"","SEEM_WT1","SEEM_WT2","SEEM_WT3","SEDM_WT1","SEDM_WT2","SEDM_WT3"
"AA414768",3.46957559172253,3.49525610870086,3.40946950952307,3.44434578537342,3.47092198666913,3.36297498296606
"AA465934",3.56006962566661,3.59748376439537,3.57693529639836,3.68669017512416,3.60907281451428,3.64940763312306
"AA467197",7.79962686699771,7.72516866184239,7.66554486345299,8.16822428784919,8.34009558348681,8.22412238438184
"AA536875",0,0,0,0,0,0
"AA543186",3.21438171304946,3.26213905750297,3.29786459774211,3.27612260698686,3.2722461662944,3.24624002028277
"AA543401",-1.96792902661882,-1.96796124128279,-1.96799340427291,-1.96338304581524,-1.96772700467906,-1.96787236362168
"AA545190",0,0,0,0,0,0
"AA619741",0,0,0,0,0,0
"AA623943",0,0,0,0,0,0
"AA684185",0,0,0,0,0,0
"AA914427",2.12201072527433,2.1017633490626,2.09130048651384,2.06330258324162,2.05413116418086,2.0837361781932
"AA986860",4.41987737093056,4.36349124836574,4.414187142343,4.4435439706958,4.4194393444112,4.38873436390418
"AAdacl4fm3",0,0,0,0,0,0
"AB010352",8.21486649077994,8.32431425244328,8.1606439121462,8.04666253046998,8.06520254323216,7.92760100822582
"AB041806",-1.96792586607398,-1.96795795261907,-1.96798998769583,-1.96785911488092,-1.96772464758272,-1.96340827834582
"AB124611",10.867819971488,10.8829302217435,10.819355072211,11.3833730067001,11.3619552254069,11.2484867575835
"AF357341",0,0,0,0,0,0
"AF357359",-1.96789915758853,-1.96361946828227,-1.96796111664987,-1.96783465764069,-1.96770472537546,-1.96784462335356
"AF357399",3.13163556551785,3.12075228823016,3.15728601559656,3.15379016988329,3.13959228444882,3.08355160784527
"AF357425",0,0,0,0,0,0
"AF357426",0,0,0,0,0,0
"AF357428",0,0,0,0,0,0
"AI115009",0,0,0,0,0,0
"AI182371",4.80934309833845,4.76195190787548,4.66608511146724,4.87660448573608,4.95177251846403,4.89189848860749
"AI197445",0,0,0,0,0,0
"AI225912",6.16144208525574,6.03867696066564,6.12793269036733,6.16951302056958,6.19235778992158,6.10617389023113
"AI314278",0,0,0,0,0,0
"AI429214",5.55798008681909,5.67278474093616,5.60916925089397,5.63098164938141,5.69213681455528,5.62925286645744
"AI450353",4.42161874005699,4.39250091740039,4.45775124934832,4.34514668544977,4.38397341303556,4.39999347509788
"AI463170",2.21400102869354,2.19337658384414,2.21260004580809,2.24550794467578,2.19717320627996,2.20507197863128
"AI463229",3.25567874184325,3.34755672246677,3.29114608593304,3.23802645880892,3.26336042163474,3.24779866878276
"AI467606",9.83847620918571,9.95672480313086,9.95478098910367,10.3107284550828,10.2819298495657,10.1984306186995
"AI480526",8.12191812843956,8.27541066393905,8.29938679899016,8.22536995880092,8.27247850483724,8.29833654059277
"AI504432",9.16097259395226,9.08152696920889,9.25441106414551,8.15690727020537,8.07007706284471,8.11011387339753
"AI506816",5.41522740597639,5.31854492690639,5.39763171015664,5.30799062648602,5.38487409552348,5.22951092891608
"AI507597",3.52023036209868,3.54748001438727,3.56436691133545,3.61822268501703,3.51868250159232,3.52267590464835
"AI593442",2.46123826083046,2.43125462850599,2.46842183856339,2.41352815398091,2.40558599397922,2.38226171443636
"AI597479",9.05870161346333,9.1032598700155,9.09329179752838,8.92529545184446,9.06517928113152,9.08014011659254
"AI606473",-1.96792902661882,-1.96796124128279,-1.96799340427291,-1.96338304581524,-1.96772700467906,-1.96787236362168
"AI661453",5.98287524881356,5.97655719534047,5.98418016058933,6.04516679359058,6.03018368125593,6.09658578331986
"AI662270",10.9474926737569,10.9596559786573,10.9936675817745,10.7818879798231,10.9412086022191,11.0979580939342
"AI837181",9.24170756731222,9.28674244847348,9.32051117484744,9.51388633970066,9.43386790478518,9.43927987503566
"AI839979",7.03187416711897,7.03838452873432,6.78418748638468,7.50954755625228,7.43207487900599,7.25315278025598
"AI847159",0.37073202604529,0.370472892189324,0.3898435845619,0.350453053917826,0.350713562080963,0.350433296504534
"AI849053",0,0,0,0,0,0
"AI854703",2.96498297057817,2.9935651629348,2.96327425668017,3.0361420992022,3.01216649067556,3.00656909403552
"AI987944",8.81343903127813,8.90499251771479,8.69855551832068,8.53499636305491,8.64372719842465,8.72295260835285
"ATP6",0,0,0,0,0,0
"ATP8",-1.48882383935627,-1.48887795958175,-1.47388279105688,-1.48871125043126,-1.48848444506856,-1.48872864624222
"AU015228",0,0,0,0,0,0
"AU015336",0,0,0,0,0,0
"AU015791",0,0,0,0,0,0
"AU015836",0,0,0,0,0,0
"AU016765",0,0,0,0,0,0
"AU018091",-0.595371416387695,-0.605689605959649,-0.615906874979918,-0.605281817235806,-0.615645089053666,-0.61578929658067
"AU019990",0.204901682278918,0.215085334302349,0.214930114432569,0.215569368635623,0.216239928214481,0.236247690290879
"AU020206",9.4844686491011,9.4741833919353,9.48015573586835,9.1224272365916,9.161809725163,9.06507510734991
"AU021063",2.26253860461104,2.33933459644745,2.3194857020745,2.2322165553837,2.27656467375524,2.26346569737994
"AU021092",0.0273865412845433,0.0066347825442045,0.00658591582190323,0.0174000735854656,0.0398058046051072,0.00677114427640875
"AU022252",8.62916700281017,8.52275482284453,8.58211540137724,8.79001345061497,8.74904612322703,8.67009880992904
"AU022754",0,0,0,0,0,0
"AU022793",2.21845475618638,2.27640758367784,2.2564031516694,2.26002908405583,2.18910366635338,2.21936867772178
"AU023762",0,0,0,0,0,0
"AU040320",10.2382049801524,10.203837185427,10.3202760857526,10.3354760261835,10.2586236610892,10.2297997085952
"AU040972",-0.258931491593827,-0.279523322804295,-0.269437137170457,-0.26886322394861,-0.268261139341564,-0.279413150772952
"AU041133",5.36733535109032,5.41029924961914,5.36632553675932,5.44095018539375,5.51670262768535,5.42367930949212
"AU041480",0,0,0,0,0,0
"AV039307",6.26795577901808,6.24797318018748,6.18902066070691,6.28965469520015,6.176139729811,6.2420415368702
"AV051173",10.0295852196542,9.93885145193513,10.0753312138107,9.95441588577069,10.087150871262,9.98021515749756
"AV064505",0,0,0,0,0,0
"AV099323",3.86139040137945,3.8690732645953,3.87652451953509,4.00236812860363,3.88275026485051,3.8547623763025
"AV205837",0,0,0,0,0,0
"AW011738",4.87551642756022,4.82313206474504,4.82759567851897,4.68124698240401,4.71191987742619,4.85830599733493
"AW046200",3.61415118378602,3.64101939512118,3.61116608647739,3.64642254070855,3.66377277331036,3.66480011878003
"AW047730",-1.03356766354258,-1.02356336076289,-1.01384468110801,-1.0334158706593,-1.03311009067298,-1.03343932376804
"AW112010",8.07525186706103,8.43641764620634,8.22170440825853,8.21985341977418,8.62742711301003,8.33435535502194
"AW121686",2.33531883800052,2.36500666185257,2.34447395174462,2.39741327062307,2.39136750505258,2.3771426609409
"AW146154",6.86223042345411,6.93430508546789,6.83269096260271,6.97945187873255,6.95991975899163,7.0764819701453
"AW209491",8.04710309862339,8.16594075400701,8.00394325168727,7.95604738028205,8.0907491252736,8.24215036022294
"AW495222",0,0,0,0,0,0
"AW551984",-1.96788967589695,-1.96792029636471,-1.96369355357209,-1.96782597465554,-1.96769765134877,-1.96783581696244
"AW554918",7.88018797080876,7.82044042491136,7.762927751015,7.85493213690138,7.84097931315051,7.88051872167748
"AW822252",-1.96788967589695,-1.96792029636471,-1.96369355357209,-1.96782597465554,-1.96769765134877,-1.96783581696244
"AY036118",12.1227849948678,11.5693223082343,11.2124046684835,11.7463530865303,11.8013575628705,12.0990418193733
"AY074887",7.60041597167594,7.50335335357079,7.81512559055124,7.52061272102736,7.72759047809233,7.55701258283222
"AY358078",1.31811589072919,1.29748423130221,1.31728994126128,1.30862362791567,1.30998469178182,1.32907963249645
"AY512915",0,0,0,0,0,0
"AY512931",0,0,0,0,0,0
"AY702102",0,0,0,0,0,0
"AY702103",0,0,0,0,0,0
"AY761185",0,0,0,0,0,0
"Aaas",10.3604287076913,10.3473711566858,10.4054172032374,10.3459937457018,10.1867824845394,10.3804146396148
"Aacs",10.41286688078,10.3340054735384,10.4518437037498,10.1546031292248,10.2111941554199,10.1533438948218
"Aadac",0,0,0,0,0,0
"Aadacl2",0,0,0,0,0,0
"Aadacl2fm1",0,0,0,0,0,0
"Aadacl2fm2",0,0,0,0,0,0
"Aadacl2fm3",0,0,0,0,0,0
"Aadacl3",0,0,0,0,0,0
"Aadacl4",0,0,0,0,0,0
"Aadacl4fm1",0,0,0,0,0,0
"Aadacl4fm2",0,0,0,0,0,0
"Aadacl4fm4",0,0,0,0,0,0
"Aadacl4fm5",0,0,0,0,0,0
"Aadat",0,0,0,0,0,0
"Aagab",9.67623377167769,9.77428953177923,9.71676705887129,9.78679435478691,9.86281454110311,9.82989642473786
"Aak1",10.9454352692395,10.8975884086969,10.9275808569436,10.5864560043579,10.5871725550764,10.568220806222
"Aamdc",6.55345965330373,6.62319784845522,6.4900864611305,6.46681824155404,6.45996223917026,6.43194366162413
"Aamp",10.7259253755219,10.7420155986222,10.7483517893058,10.6396934952858,10.631381080447,10.6196600585029
"Aanat",1.73017459115878,1.73930925906937,1.70925718596172,1.72135706681764,1.7022611141456,1.67968139892066
"Aar2",8.89939891919331,8.86032590401053,8.89868964637598,8.8277052171715,8.90735516764352,8.73822938776363
"Aard",0,0,0,0,0,0
"Aars1",11.753566505716,11.6113282545196,11.6717347063931,11.6080929794027,11.5378943907665,11.6117002729913
"Aars2",8.17722015563763,8.22998417570559,8.31366365373857,8.17892467191192,8.35397098756071,8.33963502420799
"Aarsd1",9.06860267101482,8.98771854605328,8.90779638824112,8.89754960648852,8.89109121433024,9.02216022231574
"Aasdh",8.1454363364591,8.23036054626251,8.26911341900061,8.44449156525763,8.46383447385955,8.55618182814597
"Aasdhppt",8.71082469118788,8.73862401137545,8.79821144164592,8.63314265304973,8.65416237613401,8.77031826196271
"Aass",-1.96354402621541,-1.96794014495501,-1.96797148761798,-1.96784344351928,-1.96771188262931,-1.96785353414652
"Aatf",9.06787004615997,8.9872276985746,9.00574503121183,8.90430864737095,8.81192375555855,8.89263184701044
"Aatk",9.71089705905394,9.53211933002222,9.57408470707516,10.2153999215208,10.0866845675876,10.0771613156685
"Abat",3.4787197509811,3.44937855741396,3.52716946263126,3.42559235104989,3.36911399819999,3.34428563173566
"Abca1",11.0880386805668,10.9663470672784,10.9016356859429,11.3970354938764,11.2543132845522,11.0788629015456
"Abca12",0,0,0,0,0,0
"Abca13",11.3473890862866,11.4207978951153,11.2433855021537,12.0157589284832,12.1045989326399,12.0421724642914
"Abca14",-1.48894167612439,-1.48899827141267,-1.48905477591943,-1.47308649597217,-1.48858676042725,-1.48884212957437
"Abca15",0,0,0,0,0,0
"Abca16",0,0,0,0,0,0
"Abca17",1.31384321615086,1.33393732715675,1.30319851034297,1.33523053612239,1.3583573286757,1.33509466219128
"Abca2",11.8228400097945,11.8131335589059,11.8650215624972,11.3883713519281,11.3408089165921,11.2586987331236
"Abca3",10.8758612990837,10.8570610491963,10.8600576611885,11.3479338992172,11.2243639720503,10.9308550164671
"Abca4",4.68661351260643,4.73448798209676,4.75543602622874,4.77873288209465,4.65947451866888,4.64681103779083
"Abca5",4.96532632066224,5.00875612895212,4.89132371740567,4.99003025146199,4.83592736496715,4.9131567091896
"Abca6",0.876513586662293,0.866008206211758,0.876134317769307,0.908180510224832,0.920877771202069,0.86625676268054
"Abca7",12.2031466755829,12.1897538983,12.2320668040321,12.1550110696987,12.110838127154,12.0578312392481
"Abca8a",-1.96792902661882,-1.96796124128279,-1.96799340427291,-1.96338304581524,-1.96772700467906,-1.96787236362168
"Abca8b",4.41809171660186,4.45993189612304,4.34797373301333,4.52986096353481,4.53573069384415,4.39452992412286
"Abca9",4.87202776802858,4.84817127100258,4.89793101502288,5.41258375590304,5.38889434875578,5.33365245959131
"Abcb10",9.88576716868356,9.85523298025442,9.95055235320434,9.916267056579,9.74115309495402,9.92059892209316
"Abcb11",0,0,0,0,0,0
"Abcb1a",4.4036629168765,4.3334863013507,4.36416848499842,4.23139212498694,4.20951525557346,4.21110072564683
"Abcb1b",6.63664007598052,6.60691178747873,6.53346486423307,6.11882763789078,6.42357026642035,6.22718950479399
"Abcb4",7.59411988169515,7.72485507270943,7.53749206401722,9.13432286905587,8.86268307758873,8.77795404380405
"Abcb5",0,0,0,0,0,0
"Abcb6",7.95465556307498,7.84357750338692,8.03986660453554,8.2144107493656,8.1719796412787,8.15110310171904
"Abcb7",10.3509714475316,10.413941075936,10.3816783397016,10.2127376591211,10.2627592757011,10.284178318852
"Abcb8",8.81435373041764,8.89536724381221,9.02178874893974,9.10492270961035,9.11618180497789,9.09207502373388
"Abcb9",5.62331781352493,5.56384255132743,5.62018264089215,5.67231016305042,5.76271642035626,5.64037557198768
"Abcc1",12.2356962468978,12.154571570282,12.1724876759913,12.5198315955052,12.44997352304,12.3654253117591
"Abcc10",7.23442961711624,7.30853022763228,7.40761151078893,7.59901718423139,7.52229252499609,7.50993405045725
"Abcc12",-0.596654554106443,-0.637196355275691,-0.637226856885212,-0.637101223190414,-0.636969392232299,-0.637111221391763
"Abcc2",4.29353470144767,4.31820211970877,4.33314482266418,4.30781789981088,4.31826567423935,4.37865382060567
"Abcc3",7.80219029246808,7.72216320056831,7.73823487296397,8.10330386950551,8.09020780814115,7.86993633568933
"Abcc4",11.1061666302863,10.9668668321108,11.0371172356877,10.8900601740899,10.909384708487,10.9532308564843
"Abcc5",11.3499491163544,11.2888254238774,11.2444612844107,11.8663318634963,11.7977444458414,11.6931805804339
"Abcc6",-1.96788967589695,-1.96792029636471,-1.96369355357209,-1.96782597465554,-1.96769765134877,-1.96783581696244
"Abcc8",0.572398906019976,0.561986706188053,0.582100691826196,0.593554732770516,0.573496783700325,0.583119930985511
"Abcc9",0,0,0,0,0,0
"Abcd1",10.7585848674043,10.7264156125584,10.6494603104884,10.8459062149771,10.7683686745742,10.7324483974887
"Abcd2",10.7316764468384,10.7911339574643,10.6127372324037,10.8555552183485,10.9386675957929,10.9218989492183
"Abcd3",10.034988880694,9.93806702135969,9.99735440191054,9.9706379709211,9.92577817696424,9.92507670050724
"Abcd4",7.42362417404511,7.45288989449955,7.56293361754356,7.53985957119585,7.58789566142798,7.52332725686421
"Abce1",11.9419303519713,11.9395269978475,11.930667532126,11.6481782649811,11.754732026667,11.8740172485632
"Abcf1",11.5076515327647,11.4964244283385,11.463903058825,11.3418317564059,11.1652706959044,11.2051532966982
"Abcf2",10.9548426484612,10.8592324673496,10.9439819225641,10.4761256497266,10.5087763573847,10.6172927543578
"Abcf3",9.33912853067873,9.4487956374524,9.56712450071251,9.5397873482534,9.54065114793034,9.42905318237165
"Abcg1",8.76982699509797,8.90536420377839,8.96591769939565,8.65304270691272,8.63612448762207,8.52209736537518
"Abcg2",7.59663907827139,7.6056791254919,7.68468568417384,7.67454924440546,7.67433638545515,7.66670173166449
"Abcg3",3.46232360310219,3.47126886293922,3.47016594171799,3.57234943052039,3.57096831370482,3.62606222383069
"Abcg4",5.50752341245906,5.55205490363829,5.53795797571463,6.39360627530527,6.04631302677008,6.08471720471998
"Abcg5",-1.96792586607398,-1.96795795261907,-1.96798998769583,-1.96785911488092,-1.96772464758272,-1.96340827834582
"Abcg8",0,0,0,0,0,0
"Abhd1",7.80781828300651,7.88576256271322,7.85645129743083,7.64105811701733,7.5686343078678,7.48848998149133
"Abhd10",8.41915220329673,8.41639409306929,8.35618394258518,8.57441672176703,8.58400817562796,8.62326585334787
"Abhd11",9.02288297272259,8.99918966748996,9.06879678464606,9.06335753179044,9.07435770741934,9.01078023462871
"Abhd11os",3.686083675718,3.67478306728089,3.74113708403622,3.80513822200253,3.74615786134392,3.8580728424413
"Abhd12",9.75289812665857,9.62855581468977,9.67423537801499,9.72057817079657,9.60488273939985,9.60136983034805
"Abhd12b",3.6746344516418,3.67303240301356,3.68081812387878,3.72572579699497,3.70489253599034,3.71572185498897
"Abhd13",9.85158094222787,9.8458132162045,9.83627486705281,9.84487227324932,9.91072437352915,9.83163850933435
"Abhd14a",8.09543844153369,8.12416487180293,8.28745921487323,8.0303807935248,8.02233369305438,8.02620238090861
"Abhd14b",7.48117439762239,7.42063857312286,7.55522456778912,7.70441278219605,7.56128317606748,7.47875316847237
"Abhd15",8.56837401682402,8.67320979279583,8.64789848114571,7.81246977381397,7.87923331075705,7.67835786729904
"Abhd16a",9.25249429521777,9.3926041434337,9.39258321854614,9.54979996644698,9.53886504276979,9.46513265295908
"Abhd16b",1.78502672914581,1.78466196584998,1.79429602256198,1.80647711560812,1.79816280962372,1.83649559759213
"Abhd17a",10.1669308061948,10.0968267603839,10.2590281479575,10.2509238933081,10.20793636647,10.2016775010726
"Abhd17b",10.3301109999242,10.2645796577463,10.2546550287574,9.9370424521636,10.0612032463198,10.0689731128892
"Abhd17c",9.81234922700579,9.76569720219791,9.8910801531976,9.76007260361288,9.80711251123068,9.7951335785738
"Abhd18",8.15925115484619,8.19003236924348,8.03455483102079,8.76358056919637,8.83671785196264,8.68331173723186
"Abhd2",12.1191811795953,12.0511128919277,12.0604687090137,11.9534881524744,11.9824609685791,11.8754978666782
"Abhd3",3.90758135323164,3.92362653717258,3.97360784133605,3.85415771449866,3.88133967337259,3.86345622937398
"Abhd4",10.1813287594099,10.1989979719492,10.2923562744896,10.1475237065788,10.0394406496224,10.0218510036418
"Abhd5",10.8265251733464,10.7554878165029,10.8053394909886,11.026829612348,11.0604444160584,11.0597517635117
"Abhd6",6.33434730137277,6.42177377774175,6.31288463837081,6.05466666365798,6.08908088039662,5.9653796406833
"Abhd8",8.86483913169196,8.92965320544175,8.93263472542041,8.75332143666749,8.67307708995737,8.55387162734803
"Abi1",11.4202233726297,11.3930744148572,11.3677552054595,11.3574306307797,11.3816876130905,11.4042345119878
"Abi2",8.95028899524701,8.76471386541225,8.91380546476445,8.65303841743731,8.7095745544505,8.5726405255125
"Abi3",10.8554291473926,10.8239615195435,10.7930810020419,11.0513080924392,10.9841502941256,10.8292979766264
"Abi3bp",0.727608889214411,0.727428677243663,0.737305770638391,0.748805619788014,0.739644128941835,0.727928125667179
"Abitram",9.7196974301365,9.52008106152959,9.66905238557632,9.43249843279559,9.56938927579414,9.58987433076019
"Abl1",11.050256151414,11.0004255202384,10.9946834557851,10.9442657212542,10.8832685530558,10.8977498153203
"Abl2",9.48635116059844,9.22046465003558,9.42916005286537,9.38854965624935,9.35761833334622,9.36288603977662
"Ablim1",8.87572311757043,8.96494609356708,8.91146832534506,8.19601706334918,8.28276270147509,8.2479287034778
"Ablim2",3.18676034740845,3.1954046005369,3.25036940099441,3.21882571061844,3.25466443793611,3.15820198793319
"Ablim3",0.581017402156497,0.56037865375808,0.580478287727838,0.581584582830202,0.571879810504054,0.581496558130813
"Abo",0,0,0,0,0,0
"Abr",12.0828806077589,11.9908027350096,11.8840228408075,12.0687419114864,12.0291122965541,11.9380199358224
"Abra",-0.588728319817685,-0.578509417812755,-0.588792558106106,-0.588660732140332,-0.577526837820945,-0.567713534796276
"Abracl",9.46893527150828,9.45263478823642,9.40524281300075,9.1397705402302,9.22278279654035,9.45684983168585
"Abraxas1",8.05917269127349,8.15208891482483,8.05295471295885,8.04869633050637,8.10337804653936,8.06521796000485
"Abraxas2",10.1680956194475,10.1802991321803,10.2182167322164,10.143974860224,10.2351250681758,10.2424456298617
"Abt1",7.91964360997695,7.97338671715244,8.09242525933605,7.89431544044674,7.8354525379673,7.98113667892055
"Abtb1",10.1424128757625,10.223942111998,10.2700857381854,10.6991857858218,10.6110949969885,10.5235976844621
"Abtb2",7.99624596066085,8.08215696234523,8.05868822994169,8.46524372208422,8.41457559665859,8.19512963143038
"Abtb3",5.04780462257581,5.06724502329771,5.01560150499625,4.97208408016888,4.95972989660043,5.03053166053242
