"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cisd3",152.477603091112,0.122855619640375,0.158213361516615,0.776518610455493,0.437442836709793,0.617956396925828
"Cish",262.329310324696,-0.863136742102889,0.133138332441356,-6.48300700688948,8.99123206705538e-11,1.58907215444176e-09
"Cistr",0,NA,NA,NA,NA,NA
"Cit",1371.44455446184,-0.0818442963207051,0.0721877872954545,-1.13376928961304,0.256891336164638,0.432804676310175
"Cited1",1.17172283948026,-1.40420705403425,1.88694352262289,-0.744170155173679,0.456773541089907,NA
"Cited2",3647.62033134294,-0.178224620340063,0.0547784870856157,-3.2535513451021,0.00113972126499336,0.00559204435398783
"Cited4",113.709527640644,-1.11078438425743,0.215572693778737,-5.15271375417117,2.56743707016871e-07,2.77488208059109e-06
"Ciz1",1751.39767011883,0.0876891993990062,0.0627750478983573,1.39687984851861,0.162449705376622,0.312488095965891
"Ckap2",547.493707033951,0.161375634078125,0.0952833430425093,1.69363950639441,0.0903338060962778,0.201373406577995
"Ckap2l",1788.09193806066,0.394096727876253,0.0747843930926973,5.269772362634,1.3659305046978e-07,1.5530629838414e-06
"Ckap4",4293.9283403993,-0.465540502796787,0.0505788990940884,-9.20424349155513,3.44086362094634e-20,1.33676375980045e-18
"Ckap5",3708.69159844512,0.0643362479469252,0.0553702109828601,1.16192889289948,0.24526434972262,0.419802164767445
"Ckb",55.7829156943638,0.775761229098648,0.275982655066608,2.81090573938938,0.00494022566531601,0.0195466005136712
"Cklf",476.36973870005,-0.12673137190384,0.105752104542785,-1.19838155894635,0.230768508300636,0.401730826688511
"Ckm",2.13655597262002,0.595351520973962,1.38648717919779,0.429395619307803,0.667635341252223,NA
"Ckmt1",0,NA,NA,NA,NA,NA
"Ckmt2",0.158615758927158,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Cks1b",1365.00610085099,0.241003521112508,0.0901127442853974,2.67446655879464,0.0074848240681183,0.0277327122489154
"Cks1brt",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Cks2",890.875866808666,-0.000222820111859838,0.0817323665348422,-0.00272621632416395,0.997824796779985,0.999325396355429
"Clasp1",1993.08313525448,0.106338654884758,0.0576133919468887,1.84572807278535,0.0649316989305288,0.156657253538007
"Clasp2",1221.45926443245,0.0958522080450961,0.0714401068142888,1.34171423195471,0.179688670666444,0.336583226602548
"Clasrp",747.988997431367,-0.182103690621206,0.0897902598973101,-2.02810071860212,0.0425499696001762,0.112475159877713
"Clba1",46.0012235057504,1.21344751318986,0.304687046622799,3.9826028925086,6.81645982424915e-05,0.000459323280531684
"Clca1",0,NA,NA,NA,NA,NA
"Clca2",0,NA,NA,NA,NA,NA
"Clca3a1",62.7526752740658,1.77302913546487,0.26594827037589,6.66681957720152,2.61406118473117e-11,4.93172715769802e-10
"Clca3a2",0,NA,NA,NA,NA,NA
"Clca3b",0,NA,NA,NA,NA,NA
"Clca4a",0,NA,NA,NA,NA,NA
"Clca4b",0,NA,NA,NA,NA,NA
"Clca4c-ps",0,NA,NA,NA,NA,NA
"Clcc1",776.011054310125,0.405718182424016,0.0822941418604207,4.93009797844609,8.21883857803473e-07,8.13536227210577e-06
"Clcf1",102.106868181502,0.0406385529805197,0.195030834033731,0.208369887673716,0.834940166451153,0.909549344585105
"Clcn1",4.01940749629971,-0.839406714867204,1.04207334509866,-0.805515963742198,0.42052199804668,0.602993330812689
"Clcn2",66.2893228186274,-1.02148414524331,0.249405041410459,-4.0956836295951,4.20924430106618e-05,0.000299368897225537
"Clcn3",1320.42172048615,-0.572043697247476,0.0685711565902702,-8.34233700717023,7.28365237892547e-17,2.17172537277227e-15
"Clcn4",1038.24335974152,0.0686635962189551,0.0755134088216689,0.909290115363615,0.363197006880542,0.547008561669697
"Clcn5",299.397020174102,0.250608433327972,0.125859621535003,1.99117421673063,0.0464617373996156,0.120261789550834
"Clcn6",357.682311578961,0.124067619879401,0.113830088998507,1.08993694875375,0.275740919189128,0.453664381451109
"Clcn7",1264.28456643805,0.0433426575989266,0.0766075293724444,0.565775426436307,0.571546453386508,0.730549708649246
"Clcnka",0,NA,NA,NA,NA,NA
"Clcnkb",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Cldn1",90.2423946318174,-3.11528055036226,0.267779517208259,-11.6337522109259,2.77620228811964e-31,1.94049713212625e-29
"Cldn10",19.8276847029782,-1.90077208285665,0.472711515599358,-4.02099805088657,5.79520845724605e-05,0.000396459206732176
"Cldn11",0.346076758410809,-1.95952420242108,3.27343561179706,-0.598613944126227,0.549430355251783,NA
"Cldn12",237.091039829675,-0.0890232592467647,0.134115574009764,-0.663780175449895,0.50683101578361,0.679065367056763
"Cldn13",142.11431583968,-3.94131553842162,0.245729436695402,-16.039248660742,6.79717031086045e-58,1.12549261797791e-55
"Cldn14",0,NA,NA,NA,NA,NA
"Cldn15",694.947155573608,-0.641094827768371,0.0896850236974375,-7.14829300743875,8.78636125233212e-13,1.8992571756467e-11
"Cldn16",0,NA,NA,NA,NA,NA
"Cldn17",0,NA,NA,NA,NA,NA
"Cldn18",0,NA,NA,NA,NA,NA
"Cldn19",0.163241605338238,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Cldn2",0.674411575770795,-1.57024055501196,2.44622451947458,-0.641903693839692,0.52093571571404,NA
"Cldn20",3.62081057009605,0.175553156489924,1.03168684437986,0.170161282414576,0.864883299765015,0.926137042600133
"Cldn22",0,NA,NA,NA,NA,NA
"Cldn23",0.337267903748812,-0.0906725019961221,3.35292517859449,-0.0270428050631691,0.978425592999824,NA
"Cldn24",0.168200529969317,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Cldn25",0,NA,NA,NA,NA,NA
"Cldn3",0,NA,NA,NA,NA,NA
"Cldn34-ps",0,NA,NA,NA,NA,NA
"Cldn34a",0,NA,NA,NA,NA,NA
"Cldn34b1",0,NA,NA,NA,NA,NA
"Cldn34b2",0,NA,NA,NA,NA,NA
"Cldn34b3",0,NA,NA,NA,NA,NA
"Cldn34b4",0,NA,NA,NA,NA,NA
"Cldn34c1",8.05359218792609,0.454413910210726,0.684632094293666,0.663734455334794,0.506860282769428,0.679065367056763
"Cldn34c2",0,NA,NA,NA,NA,NA
"Cldn34c3",0,NA,NA,NA,NA,NA
"Cldn34c4",0,NA,NA,NA,NA,NA
"Cldn34c5",0,NA,NA,NA,NA,NA
"Cldn34c6",0,NA,NA,NA,NA,NA
"Cldn34d",0,NA,NA,NA,NA,NA
"Cldn4",0,NA,NA,NA,NA,NA
"Cldn5",0,NA,NA,NA,NA,NA
"Cldn6",0,NA,NA,NA,NA,NA
"Cldn7",0.980078831745694,0.923903218706777,2.01601862302393,0.458281093316969,0.646750505640987,NA
"Cldn8",0,NA,NA,NA,NA,NA
"Cldn9",0.158615758927158,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Cldnd1",726.919669655496,0.0713142890420506,0.0890913742167421,0.800462330601801,0.423442980167536,0.605897951236023
"Cldnd2",8.7986521852085,-1.26429320246289,0.702742965178229,-1.79908339906646,0.072005489243843,0.169410072982997
"Clec10a",13.3659746919839,0.598100450903993,0.525714282544554,1.13769108194869,0.255249498595663,0.430719323097757
"Clec11a",32.9965264999443,-0.468879813365299,0.367203856391665,-1.27689239969524,0.201640237768966,0.365072522638222
"Clec12a",2822.19175246849,-0.717354465105151,0.0750205935348067,-9.56210063537189,1.15390409619167e-21,4.811695442677e-20
"Clec12b",2.85292523116013,-0.969200261490863,1.13957094815989,-0.85049576163368,0.395049515840504,0.578530782471217
"Clec14a",0,NA,NA,NA,NA,NA
"Clec16a",725.593555049028,-0.200902484515718,0.0815816539467536,-2.46259391415185,0.0137936043506792,0.0457557658347018
"Clec18a",0,NA,NA,NA,NA,NA
"Clec1a",2.13122336061829,1.64993100988475,1.42032200284943,1.1616598254302,0.24537367063918,NA
"Clec1b",34.3151810267926,0.608107264012639,0.406906402191557,1.49446472392038,0.13505419546609,0.271781628752114
"Clec2d",399.473653977025,-0.853767711369492,0.116848587884932,-7.30661556826213,2.73954887442576e-13,6.20491448251412e-12
"Clec2e",0.167424613589154,-1.05244054210006,4.0804728567969,-0.257921221151365,0.796467706711588,NA
"Clec2f",8.62171268762504,0.239017999354735,0.660768558700429,0.361727258671062,0.717555855044093,0.836323044336569
"Clec2g",7.78934884913033,-0.39333775992303,0.706059487863462,-0.557088696751702,0.577466829928499,0.735581207291848
"Clec2h",0,NA,NA,NA,NA,NA
"Clec2i",407.314446087327,0.413165485702436,0.11258382186317,3.66984775312195,0.000242694971056411,0.00143920818197743
"Clec2l",0.974343990734452,2.13028579398962,2.04484312283508,1.04178446268097,0.297511619247128,NA
"Clec2m",1.51705698580772,-1.90061514294087,1.69316755562162,-1.12252041248397,0.261641233459183,NA
"Clec3a",0.807289412089028,1.79736842770165,2.30516104947387,0.77971490456681,0.435558703868822,NA
"Clec3b",0.987369157944179,-0.0732734337276471,1.99984943709471,-0.0366394751367359,0.970772468040999,NA
"Clec4a1",1850.10402690705,-1.47512906116349,0.0874897092258106,-16.8606007977028,8.76931006582951e-64,1.62565851274698e-61
"Clec4a2",1472.19274028156,-1.01566878573087,0.0691353246237962,-14.6910250477262,7.35920629135952e-49,9.65471256147204e-47
"Clec4a3",150.846818063538,-0.723882138656388,0.184588366893567,-3.92160216181865,8.796213928799e-05,0.000575890320751121
"Clec4a4",11.3239678231368,-0.260472180949559,0.563064619159675,-0.462597314919718,0.643653033638026,0.784119876420028
"Clec4b1",0.480436166468821,2.34637533021484,2.87402370952709,0.816407784819886,0.414266945640793,NA
"Clec4b2",24.8842437374376,-0.93982328015117,0.410573813621004,-2.28904827578388,0.022076547611955,0.0667580708372149
"Clec4d",4247.53306495856,-0.614287790578837,0.0619843881469433,-9.91036305984945,3.75279959003251e-23,1.67549730387446e-21
"Clec4e",4733.08767142367,-0.282143782708998,0.0486560146061733,-5.79874420444622,6.68133542779114e-09,9.37090260863306e-08
"Clec4f",0,NA,NA,NA,NA,NA
"Clec4g",2.48838458602462,0.0940071269983301,1.27394606320036,0.0737920777918718,0.941175830846273,NA
"Clec4n",3065.34048533662,-0.676828332746128,0.0615036786216622,-11.0046804990253,3.62799659046449e-28,2.12630521822584e-26
"Clec5a",3253.2438594376,0.366095939055884,0.0714971438534713,5.12042746499319,3.04843856198039e-07,3.25147715288152e-06
"Clec7a",544.076505467732,-0.219528894857734,0.101386047426062,-2.16527717995743,0.0303664648703393,0.0860728034508287
"Clec9a",19.8608801771994,0.251816895804299,0.435449871852818,0.578291353566899,0.563067430986177,0.723616534961136
"Clgn",11.8665451246289,0.816725014535158,0.580626210564758,1.40662787809864,0.159537761982474,0.308389043478533
"Clhc1",5.71409379710099,-0.443187232745959,0.836793756459626,-0.529625405692594,0.596371676077036,0.750193165326291
"Clic1",5242.64153350249,-0.0356868687732387,0.0504607915943816,-0.70721975707595,0.479429922550639,0.654553100312292
"Clic3",32.500243736202,-0.432320413866266,0.336114516608313,-1.28622952149986,0.198362970977196,0.360861916801714
"Clic4",3611.26778672044,-0.0709890692830683,0.0531217577755737,-1.33634639092666,0.181436079975802,0.338925776997514
"Clic5",39.9254392054361,0.321364590116463,0.309392177676329,1.03869655829715,0.298945882332621,0.480675216666621
"Clic6",2.25751652609766,4.57679210052875,1.63700837177307,2.79582693616377,0.0051767113059099,NA
"Clint1",4560.45357286381,0.102327839432549,0.0525820646285702,1.94605974785078,0.0516475630116147,0.130573552796189
"Clip1",2131.62255445984,0.0728906539583667,0.0708400704306714,1.02894666133488,0.303504739980477,0.484859112771362
"Clip2",557.93105668787,0.0849769661239528,0.0982861395390808,0.864587484282705,0.387265244374667,0.571300816781415
"Clip3",6.07438810384618,1.15000841399754,0.804861129238613,1.42882836829931,0.153053569813162,0.299089439324367
"Clip4",1.81584344944749,0.72665877724728,1.48526563098032,0.489244995703337,0.624668257341328,NA
"Clk1",1295.46813594069,-0.762358916584148,0.0681415405905769,-11.1878732118007,4.67512913638098e-29,2.8578611978845e-27
"Clk2",285.047236337031,-0.0361514186248461,0.123325656679646,-0.29313785629177,0.769416781928111,0.869372646316002
"Clk3",1517.32895127688,-0.0843967438052036,0.0632845127517884,-1.33360817892714,0.182332301077242,0.340041267892002
"Clk4",844.488487328899,-0.292763356801309,0.0771839684704608,-3.79305913654016,0.000148802701070408,0.0009252023575486
"Clmn",66.4858289381441,-0.632851401134459,0.236707301058409,-2.67356096877764,0.00750506325635667,0.0277775290445232
"Clmp",813.815212624595,-1.46592350968797,0.0885424206856755,-16.5561715879892,1.44500969907908e-61,2.59417267555724e-59
"Cln3",1379.63301392029,-0.237810968448917,0.0770002844500357,-3.08844272651003,0.00201208473016425,0.00913877631769676
"Cln5",1455.38236512858,0.131362704222098,0.0659271633895422,1.99254294388367,0.0463115182720385,0.120018681679018
"Cln6",1062.23757493546,-0.417450676381183,0.0765104351933654,-5.45612732859455,4.8663103595585e-08,6.01848609008486e-07
"Cln8",490.454790337178,-0.21240002312861,0.107198700530216,-1.98136751731185,0.0475500737400268,0.122428518664879
"Clnk",51.3168849299469,0.589064060226868,0.297282057070706,1.98149887023543,0.0475353559396304,0.122409103963521
"Clns1a",1256.37348749777,0.204601011555475,0.0779892442927756,2.62345164914526,0.00870437988891228,0.0312994305303392
"Clock",683.338864590424,-0.0371951837195258,0.0935691641823243,-0.397515399913684,0.690987432608833,0.818423080141532
"Clp1",403.337494595402,-0.00356660688739201,0.11160578309895,-0.031957187059293,0.974506193221061,0.98637897165505
"Clpb",733.133386820494,-0.0287026721657024,0.0822387016655446,-0.349016601483239,0.727076846155161,0.842800656887526
"Clpp",543.269233848546,-0.0297955020389516,0.0908464649639427,-0.327976460622629,0.742929460784866,0.852669041297839
"Clps",0,NA,NA,NA,NA,NA
"Clpsl2",0,NA,NA,NA,NA,NA
"Clptm1",2904.82441228716,0.218291601071569,0.0572829058984835,3.81076339699708,0.000138538314307176,0.000866435992119136
"Clptm1l",2800.18762239233,-0.119171167753899,0.0530145518816478,-2.24789540841432,0.0245828600347629,0.0728135946323171
"Clpx",482.004487362512,-0.0752610329253527,0.0957241836412265,-0.786227994457811,0.431733928267336,0.613039892315329
"Clrn1",0.160910203770832,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Clrn2",0,NA,NA,NA,NA,NA
"Clrn3",1.99400243782961,-0.559504907711622,1.36256765041983,-0.410625415581552,0.68134722445661,NA
"Clspn",1168.8311622339,0.305743960030891,0.0764764552384718,3.99788351954217,6.39113861013232e-05,0.000432886691802251
"Clstn1",334.224336988378,0.597960483359798,0.112812145576557,5.30049739151544,1.15487615839365e-07,1.32904270454816e-06
"Clstn2",0.493907824265631,0.820753879565859,2.92189710334441,0.280897598558972,0.77878894260175,NA
"Clstn3",88.2313347917277,0.574982907010404,0.216467944951979,2.65620347224138,0.0079025916592975,0.0289628504841494
"Clta",2884.26889292443,0.168697680716601,0.0542031377985054,3.11232315265062,0.0018562118971697,0.00852938273682361
"Cltb",204.806637838801,0.553427864902091,0.1447565347928,3.8231632561131,0.000131750483319576,0.000828541479725431
"Cltc",9258.82865560914,0.0974374195468484,0.0507124699860756,1.92137002148786,0.0546850751708944,0.136632575013127
"Cltrn",0.158615758927158,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Clu",742.481889473472,0.767582438632778,0.103876527827736,7.3893732750261,1.47522489184507e-13,3.45129774079805e-12
"Cluap1",264.893768799768,0.0683483682792061,0.128083940337268,0.533621686678537,0.593603300960148,0.748421992893866
"Cluh",1587.57527308506,0.191088209613686,0.0704608017019926,2.71197893009898,0.00668828440025074,0.0252364359394417
"Clvs1",155.331502551234,-0.243467965027195,0.167906229940888,-1.45002341552728,0.147051989649681,0.290073060776695
"Clvs2",0,NA,NA,NA,NA,NA
"Clxn",0.650192181625382,1.39025083185227,2.34834332391511,0.592013449521715,0.553841582167307,NA
"Clybl",302.937613562731,-1.32513583085148,0.122079422971866,-10.8547026074727,1.89422384789001e-27,1.05231230377082e-25
"Cma1",2434.90483496336,-0.442347481048961,0.162300872042103,-2.72547815352593,0.0064208425466551,0.0243923400124605
"Cma2",34.634413882405,0.671466979413274,0.339797395964549,1.97608041552893,0.0481456701557617,0.123607467184482
"Cmah",170.330606877128,0.701209020978154,0.157661054421446,4.44757282355693,8.68460207240845e-06,7.11411567458819e-05
"Cmas",1169.22875291965,0.259031785719217,0.069900303950829,3.705731893547,0.000210781176655875,0.00126357573562951
"Cmbl",0.653262542849219,1.39536801765647,2.46947769712063,0.565045806764499,0.572042607926338,NA
"Cmc1",275.862018169792,-0.00163574701850849,0.136153590466354,-0.0120139837143165,0.990414458470639,0.995844746445983
"Cmc2",289.092867522988,0.175487381759605,0.119855502054873,1.46415791307821,0.143150806657621,0.284124335721931
"Cmc4",61.5481412750287,-0.0958176023728818,0.259933797800574,-0.36862310012642,0.712408674916495,0.832599873274914
"Cmip",4760.88482841093,-0.135924166505363,0.0586570302934771,-2.31726982810581,0.0204890378047853,0.0629244407769821
"Cmklr1",314.159748855177,-0.880494726744583,0.124727237761495,-7.05936203308114,1.67268758796212e-12,3.50462982956928e-11
"Cmklr2",0.163241605338238,0.871112809542433,4.0804728567969,0.213483299635582,0.830950013847407,NA
"Cmpk1",1596.32569845489,0.131963570554943,0.0696699391626718,1.89412495749167,0.0582084257445091,0.143398050133266
"Cmpk2",344.46677825052,0.496708083856745,0.110775943947548,4.48389845445087,7.32915503437148e-06,6.10047531045415e-05
"Cmss1",137.244248595012,0.000243730005684446,0.195084797121344,0.00124935417459949,0.999003159852438,0.999647904909841
"Cmtm1",1.15639957499994,0.319283752167298,1.86888609399532,0.170841740003924,0.864348207739008,NA
"Cmtm2a",0.509318363749047,-0.996324766664004,2.71472959844592,-0.36700700034153,0.713613796310683,NA
"Cmtm2b",0.334849227178309,-1.92057982230772,3.59646938199296,-0.534018121195139,0.593328996770552,NA
"Cmtm3",598.46388331623,-0.159928926669727,0.0984210072260455,-1.62494706340908,0.104173838861026,0.223933050387547
"Cmtm4",326.710115131829,-0.216849283124209,0.11464215776401,-1.89153176591976,0.0585533947006637,0.144039830754337
"Cmtm5",0,NA,NA,NA,NA,NA
"Cmtm6",2589.20787551805,-0.120721458491366,0.0641918440237014,-1.88063546588242,0.0600215238178429,0.146919422818989
"Cmtm7",6121.65306829255,0.291323589412554,0.0585622670495131,4.97459548767548,6.5384028786987e-07,6.59057098677342e-06
"Cmtm8",67.8440400431308,0.587622375453466,0.23650466277368,2.48461222101056,0.0129692623526313,0.043532920571566
"Cmtr1",80.882512090072,0.0407541116919048,0.216161951958143,0.188535083638569,0.850457215843431,0.91760282256024
